valid_time,model_level,latitude,longitude,no2,go3
2022-01-01 03:00:00,60.0,39.0,2.5,1.6696077e-09,6.11177e-08
2022-01-01 03:00:00,60.0,39.0,3.25,1.5769884e-09,6.1582185e-08
2022-01-01 03:00:00,60.0,38.25,-9.5,1.02377795e-08,3.8154287e-08
2022-01-01 03:00:00,60.0,38.25,-8.75,1.0216996e-08,3.07132e-08
2022-01-01 03:00:00,60.0,38.25,-8.0,7.9519245e-09,2.666032e-08
2022-01-01 03:00:00,60.0,38.25,-7.25,7.787771e-09,2.4963551e-08
2022-01-01 03:00:00,60.0,38.25,-6.5,9.166558e-09,2.269152e-08
2022-01-01 03:00:00,60.0,38.25,-5.75,1.0556206e-08,2.0021854e-08
2022-01-01 03:00:00,60.0,38.25,-5.0,1.1556035e-08,1.7601241e-08
2022-01-01 03:00:00,60.0,38.25,-4.25,1.1492296e-08,1.7014639e-08
2022-01-01 03:00:00,60.0,38.25,-3.5,1.0760128e-08,2.0485505e-08
2022-01-01 03:00:00,60.0,38.25,-2.75,9.78391e-09,2.4049594e-08
2022-01-01 03:00:00,60.0,38.25,-2.0,1.1181672e-08,2.2562165e-08
2022-01-01 03:00:00,60.0,38.25,-1.25,1.5678825e-08,1.9554303e-08
2022-01-01 03:00:00,60.0,38.25,-0.5,1.43550585e-08,3.1102157e-08
2022-01-01 03:00:00,60.0,38.25,0.25,5.0104836e-09,5.5630533e-08
2022-01-01 03:00:00,60.0,38.25,1.0,2.1746827e-09,6.337727e-08
2022-01-01 03:00:00,60.0,38.25,1.75,1.5181768e-09,6.597416e-08
2022-01-01 03:00:00,60.0,38.25,2.5,1.1655842e-09,6.697243e-08
2022-01-01 03:00:00,60.0,38.25,3.25,1.0301583e-09,6.782945e-08
2022-01-01 03:00:00,60.0,37.5,-9.5,1.0795001e-08,4.295995e-08
2022-01-01 03:00:00,60.0,37.5,-8.75,1.3581988e-08,3.414581e-08
2022-01-01 03:00:00,60.0,37.5,-8.0,1.1734715e-08,2.9380349e-08
2022-01-01 03:00:00,60.0,37.5,-7.25,8.808867e-09,2.8937453e-08
2022-01-01 03:00:00,60.0,37.5,-6.5,1.14701235e-08,2.2696586e-08
2022-01-01 03:00:00,60.0,37.5,-5.75,1.27720545e-08,1.6740277e-08
2022-01-01 03:00:00,60.0,37.5,-5.0,1.3848424e-08,1.5080818e-08
2022-01-01 03:00:00,60.0,37.5,-4.25,1.4140368e-08,1.8959316e-08
2022-01-01 03:00:00,60.0,37.5,-3.5,1.22133725e-08,2.5968358e-08
2022-01-01 03:00:00,60.0,37.5,-2.75,9.363503e-09,3.1620562e-08
2022-01-01 03:00:00,60.0,37.5,-2.0,8.16869e-09,3.4358994e-08
2022-01-01 03:00:00,60.0,37.5,-1.25,8.6005185e-09,4.0258787e-08
2022-01-01 03:00:00,60.0,37.5,-0.5,6.5860446e-09,5.4467183e-08
2022-01-01 03:00:00,60.0,37.5,0.25,2.6209532e-09,6.6324446e-08
2022-01-01 03:00:00,60.0,37.5,1.0,2.5346152e-09,6.9336764e-08
2022-01-01 03:00:00,60.0,37.5,1.75,3.0458045e-09,7.028696e-08
2022-01-01 03:00:00,60.0,37.5,2.5,4.948567e-09,7.022348e-08
2022-01-01 03:00:00,60.0,37.5,3.25,7.919332e-09,6.919716e-08
2022-01-01 03:00:00,60.0,36.75,-9.5,6.1858847e-09,5.4930265e-08
2022-01-01 03:00:00,60.0,36.75,-8.75,7.452193e-09,5.2602605e-08
2022-01-01 03:00:00,60.0,36.75,-8.0,6.311587e-09,5.2473982e-08
2022-01-01 03:00:00,60.0,36.75,-7.25,5.904865e-09,5.0771337e-08
2022-01-01 03:00:00,60.0,36.75,-6.5,1.0467523e-08,4.1782467e-08
2022-01-01 03:00:00,60.0,36.75,-5.75,1.42850345e-08,3.3437768e-08
2022-01-01 03:00:00,60.0,36.75,-5.0,1.413479e-08,3.203778e-08
2022-01-01 03:00:00,60.0,36.75,-4.25,1.1886644e-08,3.7503927e-08
2022-01-01 03:00:00,60.0,36.75,-3.5,8.544869e-09,4.55677e-08
2022-01-01 03:00:00,60.0,36.75,-2.75,7.671516e-09,4.90685e-08
2022-01-01 03:00:00,60.0,36.75,-2.0,8.093578e-09,5.0983775e-08
2022-01-01 03:00:00,60.0,36.75,-1.25,7.476994e-09,5.6289405e-08
2022-01-01 03:00:00,60.0,36.75,-0.5,7.452434e-09,6.167751e-08
2022-01-01 03:00:00,60.0,36.75,0.25,9.779533e-09,5.9095893e-08
2022-01-01 03:00:00,60.0,36.75,1.0,1.3401098e-08,5.3094144e-08
2022-01-01 03:00:00,60.0,36.75,1.75,2.0291058e-08,4.734439e-08
2022-01-01 03:00:00,60.0,36.75,2.5,3.858603e-08,3.7927922e-08
2022-01-01 03:00:00,60.0,36.75,3.25,5.9943794e-08,2.8923541e-08
2022-01-01 03:00:00,60.0,36.0,-9.5,4.4905084e-09,5.9448286e-08
2022-01-01 03:00:00,60.0,36.0,-8.75,5.1705653e-09,5.8648336e-08
2022-01-01 03:00:00,60.0,36.0,-8.0,5.6970384e-09,5.8609675e-08
2022-01-01 03:00:00,60.0,36.0,-7.25,5.6376512e-09,5.9161852e-08
2022-01-01 03:00:00,60.0,36.0,-6.5,5.726842e-09,5.8746583e-08
2022-01-01 03:00:00,60.0,36.0,-5.75,8.159854e-09,5.5161397e-08
2022-01-01 03:00:00,60.0,36.0,-5.0,9.312749e-09,5.3421115e-08
2022-01-01 03:00:00,60.0,36.0,-4.25,6.9426056e-09,5.69619e-08
2022-01-01 03:00:00,60.0,36.0,-3.5,6.813276e-09,5.7583183e-08
2022-01-01 03:00:00,60.0,36.0,-2.75,6.774214e-09,5.840761e-08
2022-01-01 03:00:00,60.0,36.0,-2.0,7.4288797e-09,5.874131e-08
2022-01-01 03:00:00,60.0,36.0,-1.25,1.2731134e-08,5.3519724e-08
2022-01-01 03:00:00,60.0,36.0,-0.5,2.1509951e-08,4.176979e-08
2022-01-01 03:00:00,60.0,36.0,0.25,2.4390495e-08,2.9472407e-08
2022-01-01 03:00:00,60.0,36.0,1.0,2.7158073e-08,1.864326e-08
2022-01-01 03:00:00,60.0,36.0,1.75,3.6343902e-08,1.3026952e-08
2022-01-01 03:00:00,60.0,36.0,2.5,4.980509e-08,9.39303e-09
2022-01-01 03:00:00,60.0,36.0,3.25,5.695659e-08,8.398178e-09
2022-01-01 06:00:00,60.0,43.5,-9.5,1.072835e-08,4.1026087e-08
2022-01-01 06:00:00,60.0,43.5,-8.75,1.1702035e-08,3.4255944e-08
2022-01-01 06:00:00,60.0,43.5,-8.0,1.0851451e-08,3.2628495e-08
2022-01-01 06:00:00,60.0,43.5,-7.25,1.3657555e-08,3.077164e-08
2022-01-01 06:00:00,60.0,43.5,-6.5,1.9136344e-08,2.7360763e-08
2022-01-01 06:00:00,60.0,43.5,-5.75,1.7866121e-08,2.8658807e-08
2022-01-01 06:00:00,60.0,43.5,-5.0,1.2299722e-08,3.3168583e-08
2022-01-01 06:00:00,60.0,43.5,-4.25,9.441763e-09,3.4155356e-08
2022-01-01 06:00:00,60.0,43.5,-3.5,1.0130314e-08,3.1968106e-08
2022-01-01 06:00:00,60.0,43.5,-2.75,1.0948625e-08,2.9862573e-08
2022-01-01 06:00:00,60.0,43.5,-2.0,1.1133373e-08,2.7414071e-08
2022-01-01 06:00:00,60.0,43.5,-1.25,1.08881295e-08,2.5356552e-08
2022-01-01 06:00:00,60.0,43.5,-0.5,1.2676665e-08,1.9850265e-08
2022-01-01 06:00:00,60.0,43.5,0.25,1.3024369e-08,1.7271756e-08
2022-01-01 06:00:00,60.0,43.5,1.0,1.2987783e-08,1.6020127e-08
2022-01-01 06:00:00,60.0,43.5,1.75,1.2527337e-08,1.77589e-08
2022-01-01 06:00:00,60.0,43.5,2.5,1.145991e-08,2.2642684e-08
2022-01-01 06:00:00,60.0,43.5,3.25,9.427033e-09,3.299072e-08
2022-01-01 06:00:00,60.0,42.75,-9.5,1.3062234e-08,3.3651624e-08
2022-01-01 06:00:00,60.0,42.75,-8.75,1.5027858e-08,2.2541794e-08
2022-01-01 06:00:00,60.0,42.75,-8.0,1.645514e-08,1.6666334e-08
2022-01-01 06:00:00,60.0,42.75,-7.25,2.1494941e-08,1.2595422e-08
2022-01-01 06:00:00,60.0,42.75,-6.5,2.5740952e-08,1.1757368e-08
2022-01-01 06:00:00,60.0,42.75,-5.75,2.2346718e-08,1.7669322e-08
2022-01-01 06:00:00,60.0,42.75,-5.0,1.6178248e-08,2.260878e-08
2022-01-01 06:00:00,60.0,42.75,-4.25,1.35564235e-08,2.2421343e-08
2022-01-01 06:00:00,60.0,42.75,-3.5,1.3262941e-08,2.0733495e-08
2022-01-01 06:00:00,60.0,42.75,-2.75,1.4044446e-08,1.8208581e-08
2022-01-01 06:00:00,60.0,42.75,-2.0,1.40248915e-08,1.5659825e-08
2022-01-01 06:00:00,60.0,42.75,-1.25,1.1971984e-08,1.8018376e-08
2022-01-01 06:00:00,60.0,42.75,-0.5,9.963401e-09,2.2795657e-08
2022-01-01 06:00:00,60.0,42.75,0.25,9.826856e-09,2.3074357e-08
2022-01-01 06:00:00,60.0,42.75,1.0,9.550924e-09,2.2358485e-08
2022-01-01 06:00:00,60.0,42.75,1.75,9.9707265e-09,2.2851054e-08
2022-01-01 06:00:00,60.0,42.75,2.5,9.4930925e-09,2.6109756e-08
2022-01-01 06:00:00,60.0,42.75,3.25,7.733988e-09,3.4504964e-08
2022-01-01 06:00:00,60.0,42.0,-9.5,1.1803749e-08,3.6859074e-08
2022-01-01 06:00:00,60.0,42.0,-8.75,1.5116136e-08,2.4133268e-08
2022-01-01 06:00:00,60.0,42.0,-8.0,1.7281742e-08,1.5215758e-08
2022-01-01 06:00:00,60.0,42.0,-7.25,1.7227201e-08,1.4778337e-08
2022-01-01 06:00:00,60.0,42.0,-6.5,1.4465456e-08,2.0742338e-08
2022-01-01 06:00:00,60.0,42.0,-5.75,1.2893359e-08,2.4468726e-08
2022-01-01 06:00:00,60.0,42.0,-5.0,1.34642875e-08,2.2354264e-08
2022-01-01 06:00:00,60.0,42.0,-4.25,1.2893572e-08,2.2383066e-08
2022-01-01 06:00:00,60.0,42.0,-3.5,1.0249806e-08,2.4850284e-08
2022-01-01 06:00:00,60.0,42.0,-2.75,1.0068739e-08,2.3121935e-08
2022-01-01 06:00:00,60.0,42.0,-2.0,1.0581282e-08,1.9462675e-08
2022-01-01 06:00:00,60.0,42.0,-1.25,1.0317137e-08,1.7160634e-08
2022-01-01 06:00:00,60.0,42.0,-0.5,9.741903e-09,1.8329501e-08
2022-01-01 06:00:00,60.0,42.0,0.25,1.0810453e-08,1.9438758e-08
2022-01-01 06:00:00,60.0,42.0,1.0,1.2657992e-08,1.9122048e-08
2022-01-01 06:00:00,60.0,42.0,1.75,1.616948e-08,1.553613e-08
2022-01-01 06:00:00,60.0,42.0,2.5,1.8975264e-08,1.4947446e-08
2022-01-01 06:00:00,60.0,42.0,3.25,1.4284453e-08,2.7455314e-08
2022-01-01 06:00:00,60.0,41.25,-9.5,1.2508295e-08,3.790812e-08
2022-01-01 06:00:00,60.0,41.25,-8.75,1.7110224e-08,2.397735e-08
2022-01-01 06:00:00,60.0,41.25,-8.0,1.6927139e-08,1.5768158e-08
2022-01-01 06:00:00,60.0,41.25,-7.25,1.3241149e-08,1.6679955e-08
2022-01-01 06:00:00,60.0,41.25,-6.5,1.0215423e-08,2.2676929e-08
2022-01-01 06:00:00,60.0,41.25,-5.75,1.1058724e-08,2.4727314e-08
2022-01-01 06:00:00,60.0,41.25,-5.0,1.4753532e-08,2.0526418e-08
2022-01-01 06:00:00,60.0,41.25,-4.25,1.6667684e-08,1.7884048e-08
2022-01-01 06:00:00,60.0,41.25,-3.5,1.3959173e-08,2.0698018e-08
2022-01-01 06:00:00,60.0,41.25,-2.75,1.10874865e-08,2.2283821e-08
2022-01-01 06:00:00,60.0,41.25,-2.0,8.83059e-09,2.2893367e-08
2022-01-01 06:00:00,60.0,41.25,-1.25,8.212929e-09,2.2650909e-08
2022-01-01 06:00:00,60.0,41.25,-0.5,1.0129796e-08,2.148002e-08
2022-01-01 06:00:00,60.0,41.25,0.25,1.4793436e-08,1.4440548e-08
2022-01-01 06:00:00,60.0,41.25,1.0,1.6217612e-08,1.3955631e-08
2022-01-01 06:00:00,60.0,41.25,1.75,1.7114012e-08,2.03046e-08
2022-01-01 06:00:00,60.0,41.25,2.5,1.5819978e-08,2.5327061e-08
2022-01-01 06:00:00,60.0,41.25,3.25,1.106325e-08,3.5110407e-08
2022-01-01 06:00:00,60.0,40.5,-9.5,1.0848126e-08,3.7093926e-08
2022-01-01 06:00:00,60.0,40.5,-8.75,1.4240712e-08,2.4158457e-08
2022-01-01 06:00:00,60.0,40.5,-8.0,1.4185822e-08,1.6339044e-08
2022-01-01 06:00:00,60.0,40.5,-7.25,9.777082e-09,1.9577659e-08
2022-01-01 06:00:00,60.0,40.5,-6.5,8.3402085e-09,2.4893524e-08
2022-01-01 06:00:00,60.0,40.5,-5.75,1.0478118e-08,2.4578796e-08
2022-01-01 06:00:00,60.0,40.5,-5.0,1.5304828e-08,1.7943115e-08
2022-01-01 06:00:00,60.0,40.5,-4.25,2.1226633e-08,1.0029616e-08
2022-01-01 06:00:00,60.0,40.5,-3.5,2.101251e-08,8.968257e-09
2022-01-01 06:00:00,60.0,40.5,-2.75,1.4258994e-08,1.5249373e-08
2022-01-01 06:00:00,60.0,40.5,-2.0,7.975487e-09,2.3562613e-08
2022-01-01 06:00:00,60.0,40.5,-1.25,7.591176e-09,2.6814398e-08
2022-01-01 06:00:00,60.0,40.5,-0.5,1.1450339e-08,2.1841156e-08
2022-01-01 06:00:00,60.0,40.5,0.25,1.3182124e-08,2.196288e-08
2022-01-01 06:00:00,60.0,40.5,1.0,7.487593e-09,3.5623717e-08
2022-01-01 06:00:00,60.0,40.5,1.75,6.28593e-09,4.2033673e-08
2022-01-01 06:00:00,60.0,40.5,2.5,5.9899463e-09,4.5889745e-08
2022-01-01 06:00:00,60.0,40.5,3.25,4.128985e-09,5.036757e-08
2022-01-01 06:00:00,60.0,39.75,-9.5,9.594359e-09,3.633784e-08
2022-01-01 06:00:00,60.0,39.75,-8.75,1.10858025e-08,2.5616288e-08
2022-01-01 06:00:00,60.0,39.75,-8.0,9.786618e-09,2.1239398e-08
2022-01-01 06:00:00,60.0,39.75,-7.25,6.6924457e-09,2.5124518e-08
2022-01-01 06:00:00,60.0,39.75,-6.5,7.611625e-09,2.452687e-08
2022-01-01 06:00:00,60.0,39.75,-5.75,9.846282e-09,2.0884421e-08
2022-01-01 06:00:00,60.0,39.75,-5.0,1.26240565e-08,1.5706267e-08
2022-01-01 06:00:00,60.0,39.75,-4.25,1.4927878e-08,1.1668522e-08
2022-01-01 06:00:00,60.0,39.75,-3.5,1.39261545e-08,1.2441131e-08
2022-01-01 06:00:00,60.0,39.75,-2.75,1.2867865e-08,1.564996e-08
2022-01-01 06:00:00,60.0,39.75,-2.0,1.5716282e-08,1.613861e-08
2022-01-01 06:00:00,60.0,39.75,-1.25,1.7194559e-08,1.6169114e-08
2022-01-01 06:00:00,60.0,39.75,-0.5,1.6092379e-08,2.017942e-08
2022-01-01 06:00:00,60.0,39.75,0.25,1.4150935e-08,2.9656164e-08
2022-01-01 06:00:00,60.0,39.75,1.0,5.784159e-09,4.513748e-08
2022-01-01 06:00:00,60.0,39.75,1.75,3.5538434e-09,5.0864855e-08
2022-01-01 06:00:00,60.0,39.75,2.5,3.4693315e-09,5.3345552e-08
2022-01-01 06:00:00,60.0,39.75,3.25,3.3098573e-09,5.510979e-08
2022-01-01 06:00:00,60.0,39.0,-9.5,1.5151791e-08,2.9666808e-08
2022-01-01 06:00:00,60.0,39.0,-8.75,1.4343151e-08,2.2746331e-08
2022-01-01 06:00:00,60.0,39.0,-8.0,8.174432e-09,2.2759473e-08
2022-01-01 06:00:00,60.0,39.0,-7.25,7.645497e-09,2.0754559e-08
2022-01-01 06:00:00,60.0,39.0,-6.5,8.683401e-09,1.8227212e-08
2022-01-01 06:00:00,60.0,39.0,-5.75,8.766918e-09,1.756452e-08
2022-01-01 06:00:00,60.0,39.0,-5.0,9.56053e-09,1.7290535e-08
2022-01-01 06:00:00,60.0,39.0,-4.25,1.0582397e-08,1.7228746e-08
2022-01-01 06:00:00,60.0,39.0,-3.5,1.0312917e-08,1.9236168e-08
2022-01-01 06:00:00,60.0,39.0,-2.75,9.9579225e-09,2.184304e-08
2022-01-01 06:00:00,60.0,39.0,-2.0,1.1586394e-08,2.0099137e-08
2022-01-01 06:00:00,60.0,39.0,-1.25,1.4271372e-08,1.537341e-08
2022-01-01 06:00:00,60.0,39.0,-0.5,1.4673631e-08,2.1317444e-08
2022-01-01 06:00:00,60.0,39.0,0.25,9.7091615e-09,4.198509e-08
2022-01-01 06:00:00,60.0,39.0,1.0,3.4221657e-09,5.555489e-08
2022-01-01 06:00:00,60.0,39.0,1.75,1.8477663e-09,5.978521e-08
2022-01-01 06:00:00,60.0,39.0,2.5,1.5993818e-09,6.066274e-08
2022-01-01 06:00:00,60.0,39.0,3.25,1.5100098e-09,6.115114e-08
2022-01-01 06:00:00,60.0,38.25,-9.5,9.920868e-09,3.6471988e-08
2022-01-01 06:00:00,60.0,38.25,-8.75,9.578564e-09,2.851355e-08
2022-01-01 06:00:00,60.0,38.25,-8.0,7.514984e-09,2.3649946e-08
2022-01-01 06:00:00,60.0,38.25,-7.25,7.060599e-09,2.280369e-08
2022-01-01 06:00:00,60.0,38.25,-6.5,8.077684e-09,2.054356e-08
2022-01-01 06:00:00,60.0,38.25,-5.75,9.296045e-09,1.7387809e-08
2022-01-01 06:00:00,60.0,38.25,-5.0,1.03699875e-08,1.4759074e-08
2022-01-01 06:00:00,60.0,38.25,-4.25,1.0547609e-08,1.4029961e-08
2022-01-01 06:00:00,60.0,38.25,-3.5,9.664795e-09,1.7777786e-08
2022-01-01 06:00:00,60.0,38.25,-2.75,8.625491e-09,2.123284e-08
2022-01-01 06:00:00,60.0,38.25,-2.0,9.976098e-09,1.9303595e-08
2022-01-01 06:00:00,60.0,38.25,-1.25,1.4039678e-08,1.655761e-08
2022-01-01 06:00:00,60.0,38.25,-0.5,1.33728975e-08,2.8303507e-08
2022-01-01 06:00:00,60.0,38.25,0.25,5.482086e-09,5.2891792e-08
2022-01-01 06:00:00,60.0,38.25,1.0,2.2374422e-09,6.1962666e-08
2022-01-01 06:00:00,60.0,38.25,1.75,1.5129159e-09,6.4962094e-08
2022-01-01 06:00:00,60.0,38.25,2.5,1.1594422e-09,6.6068196e-08
2022-01-01 06:00:00,60.0,38.25,3.25,1.0920188e-09,6.6573335e-08
2022-01-01 06:00:00,60.0,37.5,-9.5,1.009105e-08,4.2536662e-08
2022-01-01 06:00:00,60.0,37.5,-8.75,1.2292027e-08,3.422092e-08
2022-01-01 06:00:00,60.0,37.5,-8.0,1.0728435e-08,2.8652728e-08
2022-01-01 06:00:00,60.0,37.5,-7.25,8.238317e-09,2.7624743e-08
2022-01-01 06:00:00,60.0,37.5,-6.5,1.0693128e-08,2.1103922e-08
2022-01-01 06:00:00,60.0,37.5,-5.75,1.2271521e-08,1.4175189e-08
2022-01-01 06:00:00,60.0,37.5,-5.0,1.3391073e-08,1.1924222e-08
2022-01-01 06:00:00,60.0,37.5,-4.25,1.3203817e-08,1.5712693e-08
2022-01-01 06:00:00,60.0,37.5,-3.5,1.09322045e-08,2.3026221e-08
2022-01-01 06:00:00,60.0,37.5,-2.75,8.380518e-09,2.8642685e-08
2022-01-01 06:00:00,60.0,37.5,-2.0,7.77257e-09,3.097082e-08
2022-01-01 06:00:00,60.0,37.5,-1.25,8.606818e-09,3.657012e-08
2022-01-01 06:00:00,60.0,37.5,-0.5,6.8946804e-09,5.0801887e-08
2022-01-01 06:00:00,60.0,37.5,0.25,2.9385063e-09,6.3013076e-08
2022-01-01 06:00:00,60.0,37.5,1.0,2.8867717e-09,6.624872e-08
2022-01-01 06:00:00,60.0,37.5,1.75,3.494172e-09,6.698065e-08
2022-01-01 06:00:00,60.0,37.5,2.5,5.7306977e-09,6.660447e-08
2022-01-01 06:00:00,60.0,37.5,3.25,9.365301e-09,6.521378e-08
2022-01-01 06:00:00,60.0,36.75,-9.5,5.8118843e-09,5.4074246e-08
2022-01-01 06:00:00,60.0,36.75,-8.75,6.7015193e-09,5.2351076e-08
2022-01-01 06:00:00,60.0,36.75,-8.0,5.8238356e-09,5.1703484e-08
2022-01-01 06:00:00,60.0,36.75,-7.25,6.1407377e-09,4.8286502e-08
2022-01-01 06:00:00,60.0,36.75,-6.5,1.0666689e-08,3.7880483e-08
2022-01-01 06:00:00,60.0,36.75,-5.75,1.3959564e-08,2.9344392e-08
2022-01-01 06:00:00,60.0,36.75,-5.0,1.3315585e-08,2.8648543e-08
2022-01-01 06:00:00,60.0,36.75,-4.25,1.1172581e-08,3.4885645e-08
2022-01-01 06:00:00,60.0,36.75,-3.5,8.121482e-09,4.3171458e-08
2022-01-01 06:00:00,60.0,36.75,-2.75,7.373778e-09,4.650356e-08
2022-01-01 06:00:00,60.0,36.75,-2.0,7.897839e-09,4.8400913e-08
2022-01-01 06:00:00,60.0,36.75,-1.25,7.4505095e-09,5.317613e-08
2022-01-01 06:00:00,60.0,36.75,-0.5,7.803912e-09,5.67215e-08
2022-01-01 06:00:00,60.0,36.75,0.25,1.058315e-08,5.240234e-08
2022-01-01 06:00:00,60.0,36.75,1.0,1.43793955e-08,4.537345e-08
2022-01-01 06:00:00,60.0,36.75,1.75,2.2068043e-08,3.8814115e-08
2022-01-01 06:00:00,60.0,36.75,2.5,4.102411e-08,3.1263113e-08
2022-01-01 06:00:00,60.0,36.75,3.25,6.246945e-08,2.421519e-08
2022-01-01 06:00:00,60.0,36.0,-9.5,4.3568633e-09,5.8283174e-08
2022-01-01 06:00:00,60.0,36.0,-8.75,4.798295e-09,5.8204186e-08
2022-01-01 06:00:00,60.0,36.0,-8.0,5.2812226e-09,5.8231592e-08
2022-01-01 06:00:00,60.0,36.0,-7.25,5.400331e-09,5.8154104e-08
2022-01-01 06:00:00,60.0,36.0,-6.5,5.7732024e-09,5.6702433e-08
2022-01-01 06:00:00,60.0,36.0,-5.75,8.345005e-09,5.23131e-08
2022-01-01 06:00:00,60.0,36.0,-5.0,9.511716e-09,5.034223e-08
2022-01-01 06:00:00,60.0,36.0,-4.25,7.1752524e-09,5.4222863e-08
2022-01-01 06:00:00,60.0,36.0,-3.5,7.100823e-09,5.459676e-08
2022-01-01 06:00:00,60.0,36.0,-2.75,6.9864896e-09,5.5056226e-08
2022-01-01 06:00:00,60.0,36.0,-2.0,7.4904705e-09,5.489491e-08
2022-01-01 06:00:00,60.0,36.0,-1.25,1.26865345e-08,4.865711e-08
2022-01-01 06:00:00,60.0,36.0,-0.5,2.1280691e-08,3.5918976e-08
2022-01-01 06:00:00,60.0,36.0,0.25,2.4361206e-08,2.2716534e-08
2022-01-01 06:00:00,60.0,36.0,1.0,2.5839554e-08,1.407739e-08
2022-01-01 06:00:00,60.0,36.0,1.75,3.3457823e-08,1.0015711e-08
2022-01-01 06:00:00,60.0,36.0,2.5,4.5592998e-08,7.474306e-09
2022-01-01 06:00:00,60.0,36.0,3.25,5.188309e-08,7.504916e-09
2022-01-01 09:00:00,60.0,43.5,-9.5,9.245681e-09,4.0243535e-08
2022-01-01 09:00:00,60.0,43.5,-8.75,9.299028e-09,3.391754e-08
2022-01-01 09:00:00,60.0,43.5,-8.0,8.497316e-09,3.241119e-08
2022-01-01 09:00:00,60.0,43.5,-7.25,1.085495e-08,3.116184e-08
2022-01-01 09:00:00,60.0,43.5,-6.5,1.5451596e-08,2.8904516e-08
2022-01-01 09:00:00,60.0,43.5,-5.75,1.4174911e-08,3.0344534e-08
2022-01-01 09:00:00,60.0,43.5,-5.0,9.133497e-09,3.411621e-08
2022-01-01 09:00:00,60.0,43.5,-4.25,6.820243e-09,3.4781984e-08
2022-01-01 09:00:00,60.0,43.5,-3.5,7.260467e-09,3.3019166e-08
2022-01-01 09:00:00,60.0,43.5,-2.75,8.034944e-09,3.134922e-08
2022-01-01 09:00:00,60.0,43.5,-2.0,7.9943865e-09,2.917902e-08
2022-01-01 09:00:00,60.0,43.5,-1.25,7.194081e-09,2.7721878e-08
2022-01-01 09:00:00,60.0,43.5,-0.5,7.882671e-09,2.3663365e-08
2022-01-01 09:00:00,60.0,43.5,0.25,8.162881e-09,2.1107994e-08
2022-01-01 09:00:00,60.0,43.5,1.0,8.1314395e-09,1.9424583e-08
2022-01-01 09:00:00,60.0,43.5,1.75,8.00789e-09,2.0650823e-08
2022-01-01 09:00:00,60.0,43.5,2.5,7.5956335e-09,2.5026093e-08
2022-01-01 09:00:00,60.0,43.5,3.25,6.2341696e-09,3.4798536e-08
2022-01-01 09:00:00,60.0,42.75,-9.5,1.0645585e-08,3.3826524e-08
2022-01-01 09:00:00,60.0,42.75,-8.75,1.0975042e-08,2.3977478e-08
2022-01-01 09:00:00,60.0,42.75,-8.0,1.17412915e-08,1.8882222e-08
2022-01-01 09:00:00,60.0,42.75,-7.25,1.5523993e-08,1.5968002e-08
2022-01-01 09:00:00,60.0,42.75,-6.5,1.8957993e-08,1.5900014e-08
2022-01-01 09:00:00,60.0,42.75,-5.75,1.5996177e-08,2.0859058e-08
2022-01-01 09:00:00,60.0,42.75,-5.0,1.0748567e-08,2.440429e-08
2022-01-01 09:00:00,60.0,42.75,-4.25,8.486498e-09,2.4403846e-08
2022-01-01 09:00:00,60.0,42.75,-3.5,8.128633e-09,2.4023958e-08
2022-01-01 09:00:00,60.0,42.75,-2.75,9.100655e-09,2.1640922e-08
2022-01-01 09:00:00,60.0,42.75,-2.0,9.50391e-09,1.8514925e-08
2022-01-01 09:00:00,60.0,42.75,-1.25,7.580161e-09,2.0677287e-08
2022-01-01 09:00:00,60.0,42.75,-0.5,5.6230816e-09,2.5497723e-08
2022-01-01 09:00:00,60.0,42.75,0.25,5.366384e-09,2.563528e-08
2022-01-01 09:00:00,60.0,42.75,1.0,4.828297e-09,2.448541e-08
2022-01-01 09:00:00,60.0,42.75,1.75,5.082902e-09,2.483834e-08
2022-01-01 09:00:00,60.0,42.75,2.5,5.4084834e-09,2.7830271e-08
2022-01-01 09:00:00,60.0,42.75,3.25,5.122277e-09,3.5809762e-08
2022-01-01 09:00:00,60.0,42.0,-9.5,9.743213e-09,3.75729e-08
2022-01-01 09:00:00,60.0,42.0,-8.75,1.0991086e-08,2.6446191e-08
2022-01-01 09:00:00,60.0,42.0,-8.0,1.2161229e-08,1.798269e-08
2022-01-01 09:00:00,60.0,42.0,-7.25,1.2021892e-08,1.7019161e-08
2022-01-01 09:00:00,60.0,42.0,-6.5,9.973195e-09,2.1468658e-08
2022-01-01 09:00:00,60.0,42.0,-5.75,8.603876e-09,2.461217e-08
2022-01-01 09:00:00,60.0,42.0,-5.0,8.6396055e-09,2.3267901e-08
2022-01-01 09:00:00,60.0,42.0,-4.25,7.9404385e-09,2.4433575e-08
2022-01-01 09:00:00,60.0,42.0,-3.5,5.6969105e-09,2.7824836e-08
2022-01-01 09:00:00,60.0,42.0,-2.75,5.4202145e-09,2.6411652e-08
2022-01-01 09:00:00,60.0,42.0,-2.0,6.240792e-09,2.1969264e-08
2022-01-01 09:00:00,60.0,42.0,-1.25,6.112905e-09,1.9018053e-08
2022-01-01 09:00:00,60.0,42.0,-0.5,5.238763e-09,2.0531285e-08
2022-01-01 09:00:00,60.0,42.0,0.25,5.411727e-09,2.2343496e-08
2022-01-01 09:00:00,60.0,42.0,1.0,6.661284e-09,2.210891e-08
2022-01-01 09:00:00,60.0,42.0,1.75,9.162995e-09,1.9269748e-08
