valid_time,pressure_level,latitude,longitude,r
2024-09-01 06:00:00,1000.0,38.25,-2.75,66.2596
2024-09-01 06:00:00,1000.0,38.25,-2.0,78.99495
2024-09-01 06:00:00,1000.0,38.25,-1.25,84.544754
2024-09-01 06:00:00,1000.0,38.25,-0.5,79.88655
2024-09-01 06:00:00,1000.0,38.25,0.25,74.03987
2024-09-01 06:00:00,1000.0,38.25,1.0,72.09456
2024-09-01 06:00:00,1000.0,38.25,1.75,73.814285
2024-09-01 06:00:00,1000.0,38.25,2.5,75.41292
2024-09-01 06:00:00,1000.0,38.25,3.25,75.09358
2024-09-01 06:00:00,1000.0,37.5,-9.5,80.129715
2024-09-01 06:00:00,1000.0,37.5,-8.75,80.73421
2024-09-01 06:00:00,1000.0,37.5,-8.0,79.72542
2024-09-01 06:00:00,1000.0,37.5,-7.25,76.03401
2024-09-01 06:00:00,1000.0,37.5,-6.5,73.476395
2024-09-01 06:00:00,1000.0,37.5,-5.75,72.67073
2024-09-01 06:00:00,1000.0,37.5,-5.0,72.01155
2024-09-01 06:00:00,1000.0,37.5,-4.25,71.294754
2024-09-01 06:00:00,1000.0,37.5,-3.5,70.02522
2024-09-01 06:00:00,1000.0,37.5,-2.75,72.908035
2024-09-01 06:00:00,1000.0,37.5,-2.0,80.223465
2024-09-01 06:00:00,1000.0,37.5,-1.25,81.504715
2024-09-01 06:00:00,1000.0,37.5,-0.5,77.31624
2024-09-01 06:00:00,1000.0,37.5,0.25,75.993
2024-09-01 06:00:00,1000.0,37.5,1.0,76.21565
2024-09-01 06:00:00,1000.0,37.5,1.75,75.936356
2024-09-01 06:00:00,1000.0,37.5,2.5,75.726395
2024-09-01 06:00:00,1000.0,37.5,3.25,75.32796
2024-09-01 06:00:00,1000.0,36.75,-9.5,81.09065
2024-09-01 06:00:00,1000.0,36.75,-8.75,81.89241
2024-09-01 06:00:00,1000.0,36.75,-8.0,80.87483
2024-09-01 06:00:00,1000.0,36.75,-7.25,78.01643
2024-09-01 06:00:00,1000.0,36.75,-6.5,79.53401
2024-09-01 06:00:00,1000.0,36.75,-5.75,84.163895
2024-09-01 06:00:00,1000.0,36.75,-5.0,83.92854
2024-09-01 06:00:00,1000.0,36.75,-4.25,80.36214
2024-09-01 06:00:00,1000.0,36.75,-3.5,77.916824
2024-09-01 06:00:00,1000.0,36.75,-2.75,77.81819
2024-09-01 06:00:00,1000.0,36.75,-2.0,79.49788
2024-09-01 06:00:00,1000.0,36.75,-1.25,78.39827
2024-09-01 06:00:00,1000.0,36.75,-0.5,76.876785
2024-09-01 06:00:00,1000.0,36.75,0.25,79.15608
2024-09-01 06:00:00,1000.0,36.75,1.0,79.26741
2024-09-01 06:00:00,1000.0,36.75,1.75,75.96272
2024-09-01 06:00:00,1000.0,36.75,2.5,74.51546
2024-09-01 06:00:00,1000.0,36.75,3.25,75.72249
2024-09-01 06:00:00,1000.0,36.0,-9.5,82.33772
2024-09-01 06:00:00,1000.0,36.0,-8.75,83.15315
2024-09-01 06:00:00,1000.0,36.0,-8.0,83.101395
2024-09-01 06:00:00,1000.0,36.0,-7.25,82.34358
2024-09-01 06:00:00,1000.0,36.0,-6.5,85.54964
2024-09-01 06:00:00,1000.0,36.0,-5.75,90.34163
2024-09-01 06:00:00,1000.0,36.0,-5.0,86.70589
2024-09-01 06:00:00,1000.0,36.0,-4.25,79.09065
2024-09-01 06:00:00,1000.0,36.0,-3.5,76.86897
2024-09-01 06:00:00,1000.0,36.0,-2.75,77.8553
2024-09-01 06:00:00,1000.0,36.0,-2.0,79.63362
2024-09-01 06:00:00,1000.0,36.0,-1.25,80.132645
2024-09-01 06:00:00,1000.0,36.0,-0.5,78.280106
2024-09-01 06:00:00,1000.0,36.0,0.25,77.8719
2024-09-01 06:00:00,1000.0,36.0,1.0,77.53108
2024-09-01 06:00:00,1000.0,36.0,1.75,74.85628
2024-09-01 06:00:00,1000.0,36.0,2.5,73.248856
2024-09-01 06:00:00,1000.0,36.0,3.25,74.73714
2024-09-01 09:00:00,1000.0,43.5,-9.5,80.67847
2024-09-01 09:00:00,1000.0,43.5,-8.75,80.31616
2024-09-01 09:00:00,1000.0,43.5,-8.0,81.24585
2024-09-01 09:00:00,1000.0,43.5,-7.25,81.80054
2024-09-01 09:00:00,1000.0,43.5,-6.5,79.55444
2024-09-01 09:00:00,1000.0,43.5,-5.75,76.83179
2024-09-01 09:00:00,1000.0,43.5,-5.0,76.47046
2024-09-01 09:00:00,1000.0,43.5,-4.25,77.16577
2024-09-01 09:00:00,1000.0,43.5,-3.5,77.95581
2024-09-01 09:00:00,1000.0,43.5,-2.75,79.56421
2024-09-01 09:00:00,1000.0,43.5,-2.0,81.0603
2024-09-01 09:00:00,1000.0,43.5,-1.25,80.74194
2024-09-01 09:00:00,1000.0,43.5,-0.5,78.52905
2024-09-01 09:00:00,1000.0,43.5,0.25,75.57007
2024-09-01 09:00:00,1000.0,43.5,1.0,73.05835
2024-09-01 09:00:00,1000.0,43.5,1.75,71.661865
2024-09-01 09:00:00,1000.0,43.5,2.5,70.599365
2024-09-01 09:00:00,1000.0,43.5,3.25,68.60132
2024-09-01 09:00:00,1000.0,42.75,-9.5,78.39917
2024-09-01 09:00:00,1000.0,42.75,-8.75,77.55835
2024-09-01 09:00:00,1000.0,42.75,-8.0,77.996826
2024-09-01 09:00:00,1000.0,42.75,-7.25,78.42163
2024-09-01 09:00:00,1000.0,42.75,-6.5,75.80542
2024-09-01 09:00:00,1000.0,42.75,-5.75,72.443115
2024-09-01 09:00:00,1000.0,42.75,-5.0,71.999756
2024-09-01 09:00:00,1000.0,42.75,-4.25,73.17261
2024-09-01 09:00:00,1000.0,42.75,-3.5,75.23706
2024-09-01 09:00:00,1000.0,42.75,-2.75,78.06323
2024-09-01 09:00:00,1000.0,42.75,-2.0,78.83569
2024-09-01 09:00:00,1000.0,42.75,-1.25,77.34155
2024-09-01 09:00:00,1000.0,42.75,-0.5,75.61499
2024-09-01 09:00:00,1000.0,42.75,0.25,73.55542
2024-09-01 09:00:00,1000.0,42.75,1.0,71.67163
2024-09-01 09:00:00,1000.0,42.75,1.75,70.93823
2024-09-01 09:00:00,1000.0,42.75,2.5,70.07202
2024-09-01 09:00:00,1000.0,42.75,3.25,69.465576
2024-09-01 09:00:00,1000.0,42.0,-9.5,76.871826
2024-09-01 09:00:00,1000.0,42.0,-8.75,75.61401
2024-09-01 09:00:00,1000.0,42.0,-8.0,73.92944
2024-09-01 09:00:00,1000.0,42.0,-7.25,72.33179
2024-09-01 09:00:00,1000.0,42.0,-6.5,69.49292
2024-09-01 09:00:00,1000.0,42.0,-5.75,66.562256
2024-09-01 09:00:00,1000.0,42.0,-5.0,65.96362
2024-09-01 09:00:00,1000.0,42.0,-4.25,67.752686
2024-09-01 09:00:00,1000.0,42.0,-3.5,71.88452
2024-09-01 09:00:00,1000.0,42.0,-2.75,75.02124
2024-09-01 09:00:00,1000.0,42.0,-2.0,73.37378
2024-09-01 09:00:00,1000.0,42.0,-1.25,70.72632
2024-09-01 09:00:00,1000.0,42.0,-0.5,69.58765
2024-09-01 09:00:00,1000.0,42.0,0.25,67.321045
2024-09-01 09:00:00,1000.0,42.0,1.0,66.31909
2024-09-01 09:00:00,1000.0,42.0,1.75,68.83276
2024-09-01 09:00:00,1000.0,42.0,2.5,70.44116
2024-09-01 09:00:00,1000.0,42.0,3.25,70.05835
2024-09-01 09:00:00,1000.0,41.25,-9.5,75.102295
2024-09-01 09:00:00,1000.0,41.25,-8.75,71.673584
2024-09-01 09:00:00,1000.0,41.25,-8.0,67.408936
2024-09-01 09:00:00,1000.0,41.25,-7.25,65.01929
2024-09-01 09:00:00,1000.0,41.25,-6.5,64.12378
2024-09-01 09:00:00,1000.0,41.25,-5.75,64.1521
2024-09-01 09:00:00,1000.0,41.25,-5.0,64.562256
2024-09-01 09:00:00,1000.0,41.25,-4.25,64.87866
2024-09-01 09:00:00,1000.0,41.25,-3.5,66.983154
2024-09-01 09:00:00,1000.0,41.25,-2.75,69.14331
2024-09-01 09:00:00,1000.0,41.25,-2.0,68.073
2024-09-01 09:00:00,1000.0,41.25,-1.25,66.93042
2024-09-01 09:00:00,1000.0,41.25,-0.5,67.571045
2024-09-01 09:00:00,1000.0,41.25,0.25,67.67163
2024-09-01 09:00:00,1000.0,41.25,1.0,68.62866
2024-09-01 09:00:00,1000.0,41.25,1.75,71.11401
2024-09-01 09:00:00,1000.0,41.25,2.5,71.954834
2024-09-01 09:00:00,1000.0,41.25,3.25,71.06128
2024-09-01 09:00:00,1000.0,40.5,-9.5,74.04956
2024-09-01 09:00:00,1000.0,40.5,-8.75,67.98901
2024-09-01 09:00:00,1000.0,40.5,-8.0,62.68042
2024-09-01 09:00:00,1000.0,40.5,-7.25,61.19507
2024-09-01 09:00:00,1000.0,40.5,-6.5,60.653076
2024-09-01 09:00:00,1000.0,40.5,-5.75,60.34546
2024-09-01 09:00:00,1000.0,40.5,-5.0,60.39331
2024-09-01 09:00:00,1000.0,40.5,-4.25,58.767334
2024-09-01 09:00:00,1000.0,40.5,-3.5,57.000732
2024-09-01 09:00:00,1000.0,40.5,-2.75,58.607178
2024-09-01 09:00:00,1000.0,40.5,-2.0,62.526123
2024-09-01 09:00:00,1000.0,40.5,-1.25,65.21948
2024-09-01 09:00:00,1000.0,40.5,-0.5,66.605225
2024-09-01 09:00:00,1000.0,40.5,0.25,68.92554
2024-09-01 09:00:00,1000.0,40.5,1.0,71.20288
2024-09-01 09:00:00,1000.0,40.5,1.75,71.07593
2024-09-01 09:00:00,1000.0,40.5,2.5,70.329834
2024-09-01 09:00:00,1000.0,40.5,3.25,70.98413
2024-09-01 09:00:00,1000.0,39.75,-9.5,74.79663
2024-09-01 09:00:00,1000.0,39.75,-8.75,67.91577
2024-09-01 09:00:00,1000.0,39.75,-8.0,62.422607
2024-09-01 09:00:00,1000.0,39.75,-7.25,60.03784
2024-09-01 09:00:00,1000.0,39.75,-6.5,56.91284
2024-09-01 09:00:00,1000.0,39.75,-5.75,54.068115
2024-09-01 09:00:00,1000.0,39.75,-5.0,53.81421
2024-09-01 09:00:00,1000.0,39.75,-4.25,53.666748
2024-09-01 09:00:00,1000.0,39.75,-3.5,52.10327
2024-09-01 09:00:00,1000.0,39.75,-2.75,53.688232
2024-09-01 09:00:00,1000.0,39.75,-2.0,60.01538
2024-09-01 09:00:00,1000.0,39.75,-1.25,64.829834
2024-09-01 09:00:00,1000.0,39.75,-0.5,66.71265
2024-09-01 09:00:00,1000.0,39.75,0.25,68.96362
2024-09-01 09:00:00,1000.0,39.75,1.0,69.906006
2024-09-01 09:00:00,1000.0,39.75,1.75,69.63452
2024-09-01 09:00:00,1000.0,39.75,2.5,71.32886
2024-09-01 09:00:00,1000.0,39.75,3.25,73.164795
2024-09-01 09:00:00,1000.0,39.0,-9.5,74.22925
2024-09-01 09:00:00,1000.0,39.0,-8.75,67.60913
2024-09-01 09:00:00,1000.0,39.0,-8.0,62.47827
2024-09-01 09:00:00,1000.0,39.0,-7.25,59.974365
2024-09-01 09:00:00,1000.0,39.0,-6.5,56.90503
2024-09-01 09:00:00,1000.0,39.0,-5.75,53.687256
2024-09-01 09:00:00,1000.0,39.0,-5.0,52.075928
2024-09-01 09:00:00,1000.0,39.0,-4.25,51.240967
2024-09-01 09:00:00,1000.0,39.0,-3.5,50.169678
2024-09-01 09:00:00,1000.0,39.0,-2.75,52.898193
2024-09-01 09:00:00,1000.0,39.0,-2.0,60.072998
2024-09-01 09:00:00,1000.0,39.0,-1.25,65.05347
2024-09-01 09:00:00,1000.0,39.0,-0.5,68.33081
2024-09-01 09:00:00,1000.0,39.0,0.25,71.602295
2024-09-01 09:00:00,1000.0,39.0,1.0,71.18237
2024-09-01 09:00:00,1000.0,39.0,1.75,70.94116
2024-09-01 09:00:00,1000.0,39.0,2.5,73.71362
2024-09-01 09:00:00,1000.0,39.0,3.25,74.53882
2024-09-01 09:00:00,1000.0,38.25,-9.5,76.02905
2024-09-01 09:00:00,1000.0,38.25,-8.75,68.986084
2024-09-01 09:00:00,1000.0,38.25,-8.0,62.50757
2024-09-01 09:00:00,1000.0,38.25,-7.25,59.872803
2024-09-01 09:00:00,1000.0,38.25,-6.5,57.316162
2024-09-01 09:00:00,1000.0,38.25,-5.75,53.27417
2024-09-01 09:00:00,1000.0,38.25,-5.0,50.635498
2024-09-01 09:00:00,1000.0,38.25,-4.25,49.34546
2024-09-01 09:00:00,1000.0,38.25,-3.5,47.615967
2024-09-01 09:00:00,1000.0,38.25,-2.75,51.82202
2024-09-01 09:00:00,1000.0,38.25,-2.0,62.375732
2024-09-01 09:00:00,1000.0,38.25,-1.25,67.9646
2024-09-01 09:00:00,1000.0,38.25,-0.5,69.60034
2024-09-01 09:00:00,1000.0,38.25,0.25,72.423584
2024-09-01 09:00:00,1000.0,38.25,1.0,72.65991
2024-09-01 09:00:00,1000.0,38.25,1.75,72.67456
2024-09-01 09:00:00,1000.0,38.25,2.5,74.639404
2024-09-01 09:00:00,1000.0,38.25,3.25,74.948
2024-09-01 09:00:00,1000.0,37.5,-9.5,79.8562
2024-09-01 09:00:00,1000.0,37.5,-8.75,73.9353
2024-09-01 09:00:00,1000.0,37.5,-8.0,66.62866
2024-09-01 09:00:00,1000.0,37.5,-7.25,63.115967
2024-09-01 09:00:00,1000.0,37.5,-6.5,60.68628
2024-09-01 09:00:00,1000.0,37.5,-5.75,56.023193
2024-09-01 09:00:00,1000.0,37.5,-5.0,53.335693
2024-09-01 09:00:00,1000.0,37.5,-4.25,53.59253
2024-09-01 09:00:00,1000.0,37.5,-3.5,52.063232
2024-09-01 09:00:00,1000.0,37.5,-2.75,55.30542
2024-09-01 09:00:00,1000.0,37.5,-2.0,66.65015
2024-09-01 09:00:00,1000.0,37.5,-1.25,73.71265
2024-09-01 09:00:00,1000.0,37.5,-0.5,74.65796
2024-09-01 09:00:00,1000.0,37.5,0.25,75.87671
2024-09-01 09:00:00,1000.0,37.5,1.0,76.21167
2024-09-01 09:00:00,1000.0,37.5,1.75,75.86206
2024-09-01 09:00:00,1000.0,37.5,2.5,75.32593
2024-09-01 09:00:00,1000.0,37.5,3.25,73.75952
2024-09-01 09:00:00,1000.0,36.75,-9.5,81.65112
2024-09-01 09:00:00,1000.0,36.75,-8.75,80.76538
2024-09-01 09:00:00,1000.0,36.75,-8.0,77.82593
2024-09-01 09:00:00,1000.0,36.75,-7.25,75.8064
2024-09-01 09:00:00,1000.0,36.75,-6.5,74.79175
2024-09-01 09:00:00,1000.0,36.75,-5.75,70.14038
2024-09-01 09:00:00,1000.0,36.75,-5.0,64.51343
2024-09-01 09:00:00,1000.0,36.75,-4.25,62.322998
2024-09-01 09:00:00,1000.0,36.75,-3.5,61.25757
2024-09-01 09:00:00,1000.0,36.75,-2.75,64.27026
2024-09-01 09:00:00,1000.0,36.75,-2.0,72.48804
2024-09-01 09:00:00,1000.0,36.75,-1.25,78.02905
2024-09-01 09:00:00,1000.0,36.75,-0.5,78.90503
2024-09-01 09:00:00,1000.0,36.75,0.25,76.23999
2024-09-01 09:00:00,1000.0,36.75,1.0,71.37671
2024-09-01 09:00:00,1000.0,36.75,1.75,68.94995
2024-09-01 09:00:00,1000.0,36.75,2.5,68.19214
2024-09-01 09:00:00,1000.0,36.75,3.25,66.4314
2024-09-01 09:00:00,1000.0,36.0,-9.5,82.5437
2024-09-01 09:00:00,1000.0,36.0,-8.75,83.92847
2024-09-01 09:00:00,1000.0,36.0,-8.0,83.33374
2024-09-01 09:00:00,1000.0,36.0,-7.25,83.230225
2024-09-01 09:00:00,1000.0,36.0,-6.5,83.871826
2024-09-01 09:00:00,1000.0,36.0,-5.75,80.92651
2024-09-01 09:00:00,1000.0,36.0,-5.0,77.75952
2024-09-01 09:00:00,1000.0,36.0,-4.25,76.687256
2024-09-01 09:00:00,1000.0,36.0,-3.5,75.11987
2024-09-01 09:00:00,1000.0,36.0,-2.75,76.4939
2024-09-01 09:00:00,1000.0,36.0,-2.0,79.08374
2024-09-01 09:00:00,1000.0,36.0,-1.25,77.142334
2024-09-01 09:00:00,1000.0,36.0,-0.5,72.53589
2024-09-01 09:00:00,1000.0,36.0,0.25,65.22827
2024-09-01 09:00:00,1000.0,36.0,1.0,56.79663
2024-09-01 09:00:00,1000.0,36.0,1.75,53.560303
2024-09-01 09:00:00,1000.0,36.0,2.5,54.11792
2024-09-01 09:00:00,1000.0,36.0,3.25,54.48413
2024-09-01 12:00:00,1000.0,43.5,-9.5,73.60675
2024-09-01 12:00:00,1000.0,43.5,-8.75,69.78839
2024-09-01 12:00:00,1000.0,43.5,-8.0,69.70831
2024-09-01 12:00:00,1000.0,43.5,-7.25,70.2005
2024-09-01 12:00:00,1000.0,43.5,-6.5,68.3714
2024-09-01 12:00:00,1000.0,43.5,-5.75,66.94855
2024-09-01 12:00:00,1000.0,43.5,-5.0,67.756165
2024-09-01 12:00:00,1000.0,43.5,-4.25,68.81183
2024-09-01 12:00:00,1000.0,43.5,-3.5,69.36066
2024-09-01 12:00:00,1000.0,43.5,-2.75,70.20148
2024-09-01 12:00:00,1000.0,43.5,-2.0,70.241516
2024-09-01 12:00:00,1000.0,43.5,-1.25,67.98761
2024-09-01 12:00:00,1000.0,43.5,-0.5,65.059875
2024-09-01 12:00:00,1000.0,43.5,0.25,63.42218
2024-09-01 12:00:00,1000.0,43.5,1.0,62.167297
2024-09-01 12:00:00,1000.0,43.5,1.75,61.241516
2024-09-01 12:00:00,1000.0,43.5,2.5,60.77765
2024-09-01 12:00:00,1000.0,43.5,3.25,58.370422
2024-09-01 12:00:00,1000.0,42.75,-9.5,71.31964
2024-09-01 12:00:00,1000.0,42.75,-8.75,64.22882
2024-09-01 12:00:00,1000.0,42.75,-8.0,60.036438
2024-09-01 12:00:00,1000.0,42.75,-7.25,59.18976
2024-09-01 12:00:00,1000.0,42.75,-6.5,56.432922
2024-09-01 12:00:00,1000.0,42.75,-5.75,53.008118
2024-09-01 12:00:00,1000.0,42.75,-5.0,53.471985
2024-09-01 12:00:00,1000.0,42.75,-4.25,55.457336
2024-09-01 12:00:00,1000.0,42.75,-3.5,57.03058
2024-09-01 12:00:00,1000.0,42.75,-2.75,59.67804
2024-09-01 12:00:00,1000.0,42.75,-2.0,61.554993
2024-09-01 12:00:00,1000.0,42.75,-1.25,61.47101
2024-09-01 12:00:00,1000.0,42.75,-0.5,62.123352
2024-09-01 12:00:00,1000.0,42.75,0.25,63.512024
2024-09-01 12:00:00,1000.0,42.75,1.0,62.638977
2024-09-01 12:00:00,1000.0,42.75,1.75,60.229797
2024-09-01 12:00:00,1000.0,42.75,2.5,59.758118
2024-09-01 12:00:00,1000.0,42.75,3.25,61.68097
2024-09-01 12:00:00,1000.0,42.0,-9.5,74.11456
2024-09-01 12:00:00,1000.0,42.0,-8.75,65.43585
2024-09-01 12:00:00,1000.0,42.0,-8.0,55.667297
2024-09-01 12:00:00,1000.0,42.0,-7.25,51.97589
2024-09-01 12:00:00,1000.0,42.0,-6.5,49.670227
2024-09-01 12:00:00,1000.0,42.0,-5.75,46.32843
2024-09-01 12:00:00,1000.0,42.0,-5.0,46.028625
2024-09-01 12:00:00,1000.0,42.0,-4.25,48.02472
2024-09-01 12:00:00,1000.0,42.0,-3.5,51.848938
2024-09-01 12:00:00,1000.0,42.0,-2.75,56.53839
2024-09-01 12:00:00,1000.0,42.0,-2.0,56.93683
2024-09-01 12:00:00,1000.0,42.0,-1.25,54.61261
2024-09-01 12:00:00,1000.0,42.0,-0.5,54.714172
2024-09-01 12:00:00,1000.0,42.0,0.25,56.372375
2024-09-01 12:00:00,1000.0,42.0,1.0,57.894836
2024-09-01 12:00:00,1000.0,42.0,1.75,58.967102
2024-09-01 12:00:00,1000.0,42.0,2.5,60.196594
2024-09-01 12:00:00,1000.0,42.0,3.25,63.233704
2024-09-01 12:00:00,1000.0,41.25,-9.5,72.67511
2024-09-01 12:00:00,1000.0,41.25,-8.75,61.692688
2024-09-01 12:00:00,1000.0,41.25,-8.0,49.045227
2024-09-01 12:00:00,1000.0,41.25,-7.25,44.81476
2024-09-01 12:00:00,1000.0,41.25,-6.5,44.585266
2024-09-01 12:00:00,1000.0,41.25,-5.75,43.95343
2024-09-01 12:00:00,1000.0,41.25,-5.0,44.539368
2024-09-01 12:00:00,1000.0,41.25,-4.25,45.05597
2024-09-01 12:00:00,1000.0,41.25,-3.5,47.34308
2024-09-01 12:00:00,1000.0,41.25,-2.75,51.411438
2024-09-01 12:00:00,1000.0,41.25,-2.0,51.75421
2024-09-01 12:00:00,1000.0,41.25,-1.25,50.48468
2024-09-01 12:00:00,1000.0,41.25,-0.5,51.31476
2024-09-01 12:00:00,1000.0,41.25,0.25,52.920227
2024-09-01 12:00:00,1000.0,41.25,1.0,57.199524
2024-09-01 12:00:00,1000.0,41.25,1.75,63.117493
2024-09-01 12:00:00,1000.0,41.25,2.5,66.071594
2024-09-01 12:00:00,1000.0,41.25,3.25,67.08429
2024-09-01 12:00:00,1000.0,40.5,-9.5,70.650696
2024-09-01 12:00:00,1000.0,40.5,-8.75,57.091125
2024-09-01 12:00:00,1000.0,40.5,-8.0,43.702454
2024-09-01 12:00:00,1000.0,40.5,-7.25,40.716125
2024-09-01 12:00:00,1000.0,40.5,-6.5,41.641907
2024-09-01 12:00:00,1000.0,40.5,-5.75,41.63507
2024-09-01 12:00:00,1000.0,40.5,-5.0,42.216125
2024-09-01 12:00:00,1000.0,40.5,-4.25,41.298157
2024-09-01 12:00:00,1000.0,40.5,-3.5,40.23468
2024-09-01 12:00:00,1000.0,40.5,-2.75,42.358704
2024-09-01 12:00:00,1000.0,40.5,-2.0,45.565735
2024-09-01 12:00:00,1000.0,40.5,-1.25,48.546204
2024-09-01 12:00:00,1000.0,40.5,-0.5,51.931946
2024-09-01 12:00:00,1000.0,40.5,0.25,56.023743
2024-09-01 12:00:00,1000.0,40.5,1.0,61.884094
2024-09-01 12:00:00,1000.0,40.5,1.75,66.804016
2024-09-01 12:00:00,1000.0,40.5,2.5,68.091125
2024-09-01 12:00:00,1000.0,40.5,3.25,68.23859
2024-09-01 12:00:00,1000.0,39.75,-9.5,68.67999
2024-09-01 12:00:00,1000.0,39.75,-8.75,53.909485
2024-09-01 12:00:00,1000.0,39.75,-8.0,41.906555
2024-09-01 12:00:00,1000.0,39.75,-7.25,39.826477
2024-09-01 12:00:00,1000.0,39.75,-6.5,39.77765
2024-09-01 12:00:00,1000.0,39.75,-5.75,38.448547
2024-09-01 12:00:00,1000.0,39.75,-5.0,38.463196
2024-09-01 12:00:00,1000.0,39.75,-4.25,38.44171
2024-09-01 12:00:00,1000.0,39.75,-3.5,37.12433
2024-09-01 12:00:00,1000.0,39.75,-2.75,38.06183
2024-09-01 12:00:00,1000.0,39.75,-2.0,42.89972
2024-09-01 12:00:00,1000.0,39.75,-1.25,48.309875
2024-09-01 12:00:00,1000.0,39.75,-0.5,53.71515
2024-09-01 12:00:00,1000.0,39.75,0.25,60.120422
2024-09-01 12:00:00,1000.0,39.75,1.0,64.605774
2024-09-01 12:00:00,1000.0,39.75,1.75,65.937805
2024-09-01 12:00:00,1000.0,39.75,2.5,66.8421
2024-09-01 12:00:00,1000.0,39.75,3.25,68.13898
2024-09-01 12:00:00,1000.0,39.0,-9.5,65.09503
2024-09-01 12:00:00,1000.0,39.0,-8.75,50.773743
2024-09-01 12:00:00,1000.0,39.0,-8.0,41.174133
2024-09-01 12:00:00,1000.0,39.0,-7.25,39.918274
2024-09-01 12:00:00,1000.0,39.0,-6.5,39.806946
2024-09-01 12:00:00,1000.0,39.0,-5.75,38.560852
2024-09-01 12:00:00,1000.0,39.0,-5.0,37.790344
2024-09-01 12:00:00,1000.0,39.0,-4.25,37.387024
2024-09-01 12:00:00,1000.0,39.0,-3.5,36.12433
2024-09-01 12:00:00,1000.0,39.0,-2.75,37.005188
2024-09-01 12:00:00,1000.0,39.0,-2.0,42.51007
2024-09-01 12:00:00,1000.0,39.0,-1.25,48.766907
2024-09-01 12:00:00,1000.0,39.0,-0.5,56.315735
2024-09-01 12:00:00,1000.0,39.0,0.25,64.92413
2024-09-01 12:00:00,1000.0,39.0,1.0,67.6048
2024-09-01 12:00:00,1000.0,39.0,1.75,66.522766
2024-09-01 12:00:00,1000.0,39.0,2.5,67.31183
2024-09-01 12:00:00,1000.0,39.0,3.25,67.86456
2024-09-01 12:00:00,1000.0,38.25,-9.5,68.31671
2024-09-01 12:00:00,1000.0,38.25,-8.75,53.576477
2024-09-01 12:00:00,1000.0,38.25,-8.0,41.302063
2024-09-01 12:00:00,1000.0,38.25,-7.25,39.494446
2024-09-01 12:00:00,1000.0,38.25,-6.5,40.256165
2024-09-01 12:00:00,1000.0,38.25,-5.75,38.301086
2024-09-01 12:00:00,1000.0,38.25,-5.0,36.574524
2024-09-01 12:00:00,1000.0,38.25,-4.25,35.989563
2024-09-01 12:00:00,1000.0,38.25,-3.5,34.11554
2024-09-01 12:00:00,1000.0,38.25,-2.75,35.798157
2024-09-01 12:00:00,1000.0,38.25,-2.0,44.497375
2024-09-01 12:00:00,1000.0,38.25,-1.25,52.592102
2024-09-01 12:00:00,1000.0,38.25,-0.5,59.517883
2024-09-01 12:00:00,1000.0,38.25,0.25,67.33917
2024-09-01 12:00:00,1000.0,38.25,1.0,69.74933
2024-09-01 12:00:00,1000.0,38.25,1.75,68.81183
2024-09-01 12:00:00,1000.0,38.25,2.5,69.40753
2024-09-01 12:00:00,1000.0,38.25,3.25,68.93097
2024-09-01 12:00:00,1000.0,37.5,-9.5,75.375305
2024-09-01 12:00:00,1000.0,37.5,-8.75,61.81476
2024-09-01 12:00:00,1000.0,37.5,-8.0,47.920227
2024-09-01 12:00:00,1000.0,37.5,-7.25,45.707336
2024-09-01 12:00:00,1000.0,37.5,-6.5,45.801086
2024-09-01 12:00:00,1000.0,37.5,-5.75,40.536438
2024-09-01 12:00:00,1000.0,37.5,-5.0,37.48175
2024-09-01 12:00:00,1000.0,37.5,-4.25,38.551086
2024-09-01 12:00:00,1000.0,37.5,-3.5,37.210266
2024-09-01 12:00:00,1000.0,37.5,-2.75,39.304016
2024-09-01 12:00:00,1000.0,37.5,-2.0,51.583313
2024-09-01 12:00:00,1000.0,37.5,-1.25,63.921204
2024-09-01 12:00:00,1000.0,37.5,-0.5,69.93683
2024-09-01 12:00:00,1000.0,37.5,0.25,72.95343
2024-09-01 12:00:00,1000.0,37.5,1.0,73.27667
2024-09-01 12:00:00,1000.0,37.5,1.75,72.63995
2024-09-01 12:00:00,1000.0,37.5,2.5,72.09503
2024-09-01 12:00:00,1000.0,37.5,3.25,69.275696
2024-09-01 12:00:00,1000.0,36.75,-9.5,79.30597
2024-09-01 12:00:00,1000.0,36.75,-8.75,74.82355
2024-09-01 12:00:00,1000.0,36.75,-8.0,69.2005
2024-09-01 12:00:00,1000.0,36.75,-7.25,68.568665
2024-09-01 12:00:00,1000.0,36.75,-6.5,65.98859
2024-09-01 12:00:00,1000.0,36.75,-5.75,55.994446
2024-09-01 12:00:00,1000.0,36.75,-5.0,48.793274
2024-09-01 12:00:00,1000.0,36.75,-4.25,48.201477
2024-09-01 12:00:00,1000.0,36.75,-3.5,48.006165
2024-09-01 12:00:00,1000.0,36.75,-2.75,51.898743
2024-09-01 12:00:00,1000.0,36.75,-2.0,63.145813
2024-09-01 12:00:00,1000.0,36.75,-1.25,73.17706
2024-09-01 12:00:00,1000.0,36.75,-0.5,75.543274
2024-09-01 12:00:00,1000.0,36.75,0.25,70.82941
2024-09-01 12:00:00,1000.0,36.75,1.0,64.41437
2024-09-01 12:00:00,1000.0,36.75,1.75,62.08429
2024-09-01 12:00:00,1000.0,36.75,2.5,61.884094
